spectral_radius,equilibrium,validation
0.4901886104347999,"[9.47697155e-311 5.87069272e-311 8.86688522e-311 9.36847217e-311
 5.45952402e-311 2.79739547e-311 2.09373356e-311 5.73020978e-311
 1.77434925e-312 9.88224031e-311 7.04982824e-311 3.67230793e-311
 1.61771405e-311 8.38219915e-311 5.46065159e-312 6.27750847e-311
 2.16116541e-311 2.88171021e-311 9.10868114e-311 2.90381827e-311]",True
0.5068110360389174,"[1.02239621e-296 6.86579495e-297 1.28168929e-296 7.53011160e-297
 3.04486024e-296 3.70776657e-296 5.08385613e-297 2.32447723e-296
 1.74296940e-296 1.32760438e-296 4.00166376e-297 9.02769369e-297
 4.29995043e-297 1.10580085e-296 2.08211071e-296 3.15608942e-296
 2.01370472e-296 2.24714377e-296 1.15219616e-296 3.02014888e-296]",True
0.6156027345966995,"[3.34781214e-212 5.01369189e-212 1.37128655e-213 4.31324925e-212
 2.22763881e-213 4.65648713e-212 3.15046241e-213 6.21551037e-212
 4.36996935e-212 5.75012278e-212 3.64512438e-212 7.32103329e-212
 2.23938644e-212 6.00755808e-212 6.44857237e-212 3.34225728e-212
 2.53547432e-212 5.74929392e-212 6.85765915e-213 5.27578044e-212]",True
0.34878372571429594,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
0.9867537353105281,"[4.46849005e-08 1.64495135e-08 1.54273055e-08 2.87969976e-08
 6.01736200e-08 4.91018912e-08 4.61378119e-08 2.49950874e-08
 4.73939351e-08 2.65355241e-09 3.32607330e-08 5.57263230e-08
 4.12171227e-08 2.81012635e-08 3.68978281e-08 4.51103820e-08
 4.71122584e-08 2.59855092e-08 5.46867533e-08 6.07109247e-09]",False
1.1939253016628897,"[0.61097874 0.41098207 0.25215537 0.3735844  0.32660189 0.53618233
 0.653634   0.38583883 0.01889964 0.25796532 0.60954486 0.39758711
 0.16719347 0.6369225  0.63019078 0.41052384 0.51290736 0.63280721
 0.43292552 0.54420124]",True
0.46590385332067874,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
1.4184586628512488,"[0.91708611 0.74585835 0.92364082 0.93288757 0.944126   0.62634022
 0.94883017 0.93059798 0.94309688 0.67336315 0.93222214 0.72290066
 0.77157094 0.95247638 0.8005008  0.917629   0.9341984  0.9186997
 0.95122917 0.93770188]",True
0.7891280386266151,"[3.94292712e-104 2.24271076e-105 3.77630194e-105 2.60888606e-104
 2.55920305e-104 2.18368303e-104 3.72568542e-104 4.10609616e-104
 3.62636091e-104 3.09467959e-104 2.97484279e-104 1.90724349e-104
 4.27963506e-104 2.41425904e-104 2.23015607e-104 6.75294650e-105
 2.88290811e-104 3.35506968e-104 9.83515572e-105 1.33858731e-104]",True
1.3430966930534565,"[0.81197759 0.84212259 0.22507735 0.85431609 0.78244324 0.804072
 0.65124398 0.40241119 0.85184748 0.75229124 0.81814206 0.6699603
 0.83121733 0.53920148 0.81872562 0.84347145 0.84749626 0.76900444
 0.74033791 0.67455475]",True
1.0018754403560886,"[5.83267047e-03 6.43395718e-03 6.70123815e-03 3.57929101e-03
 4.15388537e-03 7.18098353e-05 2.47443208e-04 5.86889830e-03
 2.63034713e-04 3.81938554e-03 3.86776292e-03 4.67948448e-03
 2.81329989e-03 4.64777459e-03 5.44727441e-03 5.74098578e-03
 3.36695965e-03 4.62640024e-03 5.69987763e-03 2.77895166e-03]",True
0.9393601220610043,"[6.36569838e-29 9.03731952e-29 5.73826583e-29 1.54727429e-29
 5.88253798e-29 9.98105051e-29 1.51653147e-29 2.11755731e-30
 3.93849719e-29 5.35154754e-29 1.07054385e-28 1.37150180e-29
 2.60962300e-29 7.86611341e-29 6.48423683e-29 4.40412312e-29
 2.71523055e-29 6.78097670e-29 2.35320360e-29 5.88128668e-29]",True
0.5578806231441811,"[9.89232587e-255 1.70287103e-254 1.45118616e-255 9.80028873e-255
 8.49163476e-255 1.31334496e-254 6.93704872e-255 9.47039541e-255
 8.64565011e-256 1.30062856e-254 5.38634582e-256 1.01840298e-254
 9.55258779e-255 8.31509963e-257 6.25520681e-255 4.14538502e-255
 1.50283760e-255 1.11444469e-254 3.40740401e-255 4.95790133e-255]",True
0.8619384376282281,"[4.65134683e-66 2.07003000e-66 3.57803112e-66 5.96904653e-66
 3.45062150e-66 4.08689742e-66 5.48428691e-66 4.94562587e-66
 8.17467558e-66 8.83192817e-66 7.38194085e-66 6.59464949e-66
 2.81487666e-66 4.29918448e-67 2.59101424e-66 3.38609721e-66
 4.82915378e-66 3.79795211e-66 8.01204391e-67 3.21938226e-66]",True
0.9571033629838829,"[6.56639631e-21 7.01552107e-21 8.81943767e-21 1.03659118e-20
 2.14062874e-21 4.07569779e-21 2.15470730e-21 5.24276226e-21
 8.85646244e-22 1.06945865e-21 9.26940175e-21 4.31816943e-21
 8.19114084e-21 7.18100544e-21 7.71069809e-21 4.04554384e-21
 5.95144728e-21 7.59593630e-22 3.84427334e-21 4.48178392e-21]",True
0.7853220178035794,"[4.96291944e-107 1.90250100e-108 6.30800150e-106 4.25622972e-106
 3.76475833e-107 6.78517706e-106 2.92251039e-106 2.49498299e-106
 2.30307160e-107 4.54133022e-107 1.37319154e-106 5.11400894e-106
 2.42311208e-107 2.25580636e-106 3.29834692e-106 3.25468008e-106
 3.60072024e-106 2.16799240e-106 5.68403529e-106 1.04889439e-106]",True
0.569513605559004,"[1.23546163e-245 5.97977148e-246 2.19312957e-246 1.07979327e-246
 1.20349840e-245 1.60858248e-246 1.54970973e-245 1.47051283e-245
 1.44814494e-245 6.00060345e-246 6.24072991e-246 6.78380768e-246
 1.99236472e-245 5.00085939e-246 6.05109649e-246 6.04614129e-246
 2.75044547e-246 1.62090315e-245 6.95581516e-246 4.64567184e-247]",True
0.3245121124154727,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
0.4485054636559868,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
1.0761600432632374,"[0.1621917  0.0527315  0.14463052 0.07030543 0.18965808 0.20307619
 0.10674322 0.05780318 0.06218437 0.09252198 0.18891891 0.15169462
 0.06644504 0.25649479 0.232422   0.246813   0.20017049 0.20661117
 0.21927173 0.21456798]",True
0.8733721577659875,"[4.22748188e-60 1.74203301e-60 3.12592010e-61 3.59842287e-60
 3.53494257e-60 3.74215534e-60 3.68940867e-60 3.02799264e-61
 8.44242682e-61 8.89690704e-61 4.17382628e-60 2.79848364e-60
 1.55514038e-60 3.24169916e-60 3.40928720e-60 2.19643414e-60
 2.28501948e-60 8.73096943e-61 2.63522311e-61 3.08449017e-60]",True
0.842049943900704,"[3.38711937e-77 5.50403259e-76 3.42990118e-76 5.03214411e-76
 3.19938352e-77 2.87656326e-76 1.06445709e-76 3.65718560e-76
 5.66516913e-76 7.41750236e-76 3.01106030e-76 1.79804348e-76
 4.25650157e-76 6.12609014e-76 7.93317022e-77 5.84671352e-76
 7.34908957e-76 2.59830042e-77 3.12198215e-77 6.95446101e-77]",True
0.4660099409124212,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
0.6544527961321498,"[1.03456716e-186 1.50484910e-186 2.83025555e-185 1.48800800e-185
 7.33736436e-186 2.95855367e-185 1.98309255e-185 7.97417551e-186
 1.82366854e-185 1.73295041e-185 2.41874848e-185 2.04476970e-185
 1.46759793e-185 4.51246981e-186 2.15757764e-186 3.02464597e-185
 3.75304481e-185 7.03167207e-186 2.37060449e-185 1.59110482e-185]",True
1.0797238720440854,"[0.07781024 0.17259907 0.26726    0.04087463 0.22929195 0.09733192
 0.09858021 0.23369823 0.16957532 0.17378181 0.16687479 0.05593461
 0.10027794 0.00391033 0.12051724 0.26438209 0.15997697 0.12425652
 0.21460273 0.09686209]",True
0.6255523107778691,"[8.30381312e-205 3.16924825e-205 7.56943527e-205 2.99126703e-206
 1.49024372e-205 9.20525283e-205 1.01646265e-205 4.82253024e-205
 5.30534493e-205 1.03271333e-205 7.15265582e-205 1.56445313e-205
 5.59996790e-205 3.65872911e-206 3.58731772e-205 8.67266189e-205
 5.44069135e-205 2.05111454e-205 9.42566198e-205 4.00897584e-205]",True
0.8842070691830853,"[5.80702943e-55 4.10971575e-55 1.15271868e-54 3.08206203e-55
 5.08750016e-55 1.08147357e-54 5.43753952e-55 8.40815109e-56
 9.61318127e-56 4.45866081e-55 1.12213950e-55 5.03117322e-55
 7.31441428e-55 5.36338235e-55 1.88861898e-55 5.92299338e-55
 5.89640316e-55 1.98512500e-55 5.34477982e-55 8.38707659e-55]",True
0.6927195598479652,"[1.03450622e-160 1.55372941e-160 3.64867705e-162 9.27249605e-161
 9.91967822e-161 8.30592415e-161 1.10109812e-160 1.09894678e-161
 1.59107541e-160 1.08565463e-160 4.09589499e-161 1.05544436e-160
 3.80221897e-161 1.87068298e-160 2.03560764e-160 2.38755788e-161
 3.37833187e-161 7.60962271e-161 4.19806394e-162 8.07415957e-161]",True
0.7439025633299945,"[9.24623379e-130 1.17543200e-130 5.45334395e-130 8.40697919e-131
 4.62418698e-130 1.02370467e-129 3.28398918e-130 4.29078705e-130
 2.51034002e-130 1.02285169e-129 9.65640064e-130 1.08371230e-129
 9.59063320e-130 1.53917437e-130 9.51449907e-130 4.07574621e-130
 8.96553502e-130 4.50825708e-130 8.23919065e-130 7.85049222e-133]",True
0.8235401856684605,"[8.31211960e-86 4.66156499e-86 2.66679214e-85 5.55477725e-86
 4.94410849e-86 1.52406428e-85 4.14807252e-86 3.22927393e-85
 1.10042899e-87 2.16849471e-86 1.29707813e-86 1.23781834e-85
 3.36756170e-85 2.22903705e-86 1.25199899e-86 1.29587268e-85
 1.08172394e-85 2.37794142e-85 3.89063379e-86 4.04222861e-85]",True
1.3124580908789012,"[0.81082731 0.5603363  0.80390331 0.69110703 0.79700071 0.82639377
 0.74343456 0.51960777 0.64850486 0.53516145 0.58532548 0.79571991
 0.74554933 0.53051486 0.79993988 0.70172666 0.67244668 0.80633677
 0.09923502 0.85669514]",True
0.4427209936516856,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
0.7568048359692169,"[1.99489649e-122 3.44254556e-122 8.33874920e-123 5.72554094e-123
 1.06657160e-122 1.93659301e-123 1.60797539e-122 1.49215642e-122
 2.41290944e-122 1.45031511e-122 2.70510693e-122 5.35256910e-123
 2.48359276e-122 1.25348444e-122 2.06470900e-122 3.36929198e-122
 3.13674230e-122 2.41112227e-123 1.16600682e-122 2.97162549e-122]",True
1.0068113492535207,"[0.00617213 0.01471381 0.00821244 0.01253642 0.01585829 0.01598015
 0.02448869 0.0132964  0.0063686  0.01018761 0.01584401 0.00231617
 0.02105955 0.00411042 0.00221326 0.01718459 0.02241526 0.02534411
 0.02072143 0.01725502]",True
0.7631776130866786,"[8.58651395e-119 2.79172708e-120 1.02712525e-118 2.44491992e-119
 3.18370871e-119 8.68079812e-119 1.05053622e-118 1.68970741e-118
 6.23738912e-119 1.60347750e-118 7.05769124e-119 1.37447535e-118
 1.03891552e-118 3.45268513e-119 1.16128452e-118 1.50872546e-118
 1.08600097e-119 1.59967617e-120 7.29694869e-119 3.96890919e-119]",True
0.9626983896193223,"[2.50092450e-18 1.86470757e-18 2.68531998e-18 4.85825714e-19
 4.20270250e-20 7.59494352e-19 5.12739036e-19 7.61760118e-19
 2.86147599e-18 3.29393195e-18 6.29737894e-20 1.38499970e-18
 4.08172832e-18 4.05733015e-18 2.62113447e-18 2.51426581e-18
 1.66141981e-18 2.13664989e-18 1.28656427e-18 5.46115381e-20]",True
1.062156334813165,"[0.26296413 0.18201681 0.17593578 0.12683459 0.09849571 0.11754142
 0.18431676 0.23232988 0.05879245 0.08217401 0.17462289 0.03476773
 0.18319999 0.1738693  0.02077743 0.05247477 0.21680418 0.11802833
 0.01173582 0.17821669]",True
0.4544729578838578,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
0.7445155165025736,"[1.79502071e-129 2.18436370e-129 1.44053463e-129 1.19204097e-129
 1.32542809e-129 1.54472318e-129 1.99890477e-129 1.48774003e-129
 1.21736524e-129 3.02023928e-129 5.39524766e-130 1.78539702e-129
 1.91251930e-129 1.65525777e-129 2.30811789e-129 2.32817104e-129
 1.21367546e-129 1.81182538e-129 6.08856111e-130 8.02952123e-130]",True
0.8810904760044901,"[1.54306254e-56 1.24684267e-56 2.39115844e-56 3.13486675e-56
 2.28107208e-56 1.78797484e-56 1.45515709e-56 1.21724592e-56
 1.92678145e-56 2.13872892e-56 1.05412314e-56 1.47151372e-56
 9.87550335e-57 6.88212306e-57 2.28133639e-56 5.29283304e-57
 8.52624914e-57 1.10915468e-56 1.82988299e-56 7.06765336e-57]",True
1.3052643131589057,"[0.66987722 0.71576399 0.67476161 0.77388757 0.68128743 0.06109846
 0.69618013 0.56912333 0.62089672 0.65275185 0.64227995 0.71377943
 0.51430714 0.14543752 0.67443012 0.75106873 0.70857004 0.66864587
 0.47091198 0.6130193 ]",True
1.2123457344137862,"[0.47078052 0.43736591 0.42032579 0.0804826  0.34807249 0.47692872
 0.44443685 0.33261258 0.29472969 0.46165534 0.42132957 0.00493928
 0.40296077 0.46230669 0.51040799 0.08290477 0.28610593 0.49309273
 0.39949208 0.46467967]",True
0.944836348422489,"[6.92089578e-27 3.03093920e-26 4.52137370e-27 5.41226848e-27
 3.03265354e-28 2.75033045e-26 3.86424282e-26 4.01795786e-26
 3.83510875e-27 3.22123805e-26 2.73966950e-26 2.92910481e-26
 2.74767976e-26 6.68659633e-27 5.55309482e-27 4.04701191e-26
 4.05337229e-26 9.31967848e-27 2.33950605e-26 4.46490172e-27]",True
1.1598722454936705,"[0.21965508 0.25433056 0.31448968 0.36685706 0.23268519 0.19608134
 0.58650561 0.50901183 0.40423063 0.4255082  0.26492695 0.49147217
 0.37431223 0.46908861 0.30749368 0.39633258 0.14580246 0.48092366
 0.54072255 0.04582424]",True
1.0693217460124622,"[0.18468528 0.119941   0.1165894  0.00520029 0.06522942 0.17834478
 0.1307782  0.06733495 0.16684931 0.05431896 0.13127584 0.13862579
 0.13557645 0.17373094 0.15284058 0.15712923 0.0625185  0.04663288
 0.05867992 0.18676725]",True
1.3746551478749405,"[0.72399058 0.83887052 0.84445618 0.8428151  0.87180075 0.18176052
 0.83182739 0.8649318  0.76337369 0.34258422 0.81287662 0.82519602
 0.30433284 0.48092035 0.8429724  0.75789426 0.79002453 0.85216733
 0.84735704 0.8061533 ]",True
0.5862802458234428,"[1.86692540e-233 4.50322210e-233 5.17089846e-233 8.28889895e-234
 1.89219755e-233 4.59980622e-233 2.08193411e-233 1.42419757e-233
 2.34002542e-233 4.79002896e-233 3.61936021e-233 1.14465549e-233
 1.63404448e-233 3.75770887e-234 2.90871608e-233 5.02866084e-233
 3.39097888e-233 2.96006012e-233 1.47819214e-233 3.15323348e-233]",True
1.3774874918738131,"[0.74693834 0.82713827 0.40501493 0.55471889 0.69298918 0.74553263
 0.72603489 0.54747875 0.79612814 0.55375767 0.78426815 0.5561127
 0.78013303 0.63490656 0.72236533 0.79589159 0.55347816 0.83028633
 0.57346235 0.83923848]",True
1.0927589891234386,"[0.1324069  0.20492607 0.0925245  0.20852832 0.22182541 0.01710914
 0.12974525 0.17808421 0.19982594 0.22720601 0.29104235 0.18094478
 0.00035966 0.1832068  0.09563521 0.12836821 0.31405093 0.00225028
 0.21320775 0.07470055]",True
1.0714735766736836,"[0.21678725 0.16162279 0.07460333 0.16959357 0.20804725 0.18589553
 0.15956354 0.13422637 0.21798827 0.19219036 0.15180868 0.08712622
 0.07125052 0.04397604 0.06805969 0.05514021 0.17738343 0.02777149
 0.11706216 0.09584287]",True
0.9184206802625364,"[1.56267527e-38 1.70423357e-38 2.53244214e-38 1.14376386e-39
 2.36582182e-38 3.34693862e-39 1.83929700e-38 3.35318151e-38
 1.06726749e-40 1.47042873e-38 7.66949830e-40 2.23353392e-38
 1.26931714e-38 2.95404990e-39 5.69094292e-39 3.21002517e-39
 1.48779165e-38 2.06384767e-38 1.09830797e-39 2.47707972e-39]",True
0.7383477109570651,"[1.37832993e-133 1.94574539e-133 3.21384893e-134 5.64281909e-133
 5.71250625e-133 6.27601873e-133 5.80670659e-133 4.44389927e-133
 3.29317351e-133 2.32563869e-133 4.56248250e-134 4.64012535e-134
 5.39380190e-133 3.81431708e-133 2.43812286e-134 6.68668324e-133
 4.68665393e-133 4.97116992e-133 4.33304399e-133 6.85308305e-133]",True
0.544919573389343,"[4.12811112e-265 6.11430958e-265 7.48954298e-265 3.17809316e-265
 6.50091238e-266 5.66195865e-266 7.33245830e-265 2.75925719e-265
 1.05586223e-264 7.18283168e-265 1.10727510e-265 1.74686236e-266
 5.27103087e-265 2.13011363e-265 4.43596767e-265 7.27222524e-265
 3.25888366e-265 1.39155042e-264 3.91543975e-265 9.92630809e-265]",True
0.7544897435368918,"[1.00622856e-123 4.66423747e-124 7.80061607e-124 3.62168784e-125
 1.00813523e-123 8.06778709e-124 1.95017121e-123 3.41260606e-124
 9.51668951e-124 4.11495180e-124 6.12918256e-124 1.27696648e-123
 9.66656349e-125 9.12436695e-124 1.26965521e-123 1.08910799e-123
 1.84266163e-123 5.61923935e-124 4.37745887e-124 1.45992022e-123]",True
0.5204777846890216,"[3.21307848e-285 6.82830522e-285 4.19852853e-285 4.35394254e-285
 4.68512619e-285 8.12884601e-285 1.37987439e-285 3.75853167e-285
 4.40676961e-285 8.56089843e-285 4.79526875e-285 6.08362898e-285
 7.60335892e-285 2.28203697e-285 2.69889428e-286 3.48327148e-285
 5.06609088e-285 2.37972835e-285 8.91564204e-285 5.69657606e-285]",True
1.2727444750280132,"[0.69529735 0.47510325 0.47874858 0.70084006 0.38398942 0.69378217
 0.29927015 0.54605888 0.5454871  0.63373925 0.7071804  0.60691671
 0.39771194 0.51357161 0.5412471  0.5735279  0.46732502 0.21364889
 0.6308228  0.39542705]",True
1.1649008887672736,"[0.34631891 0.40576734 0.2993449  0.38185402 0.42408097 0.39765292
 0.3997566  0.37324364 0.30456449 0.32571757 0.21008998 0.41475578
 0.20836288 0.12030702 0.34322815 0.20566446 0.19758872 0.3911995
 0.30638959 0.36800022]",True
0.91992888684824,"[4.38592748e-39 7.36635319e-38 8.99543765e-38 6.37806716e-38
 6.81793175e-38 1.70583328e-37 6.83836021e-38 3.67092636e-38
 1.04102600e-37 2.42693995e-38 1.81916444e-38 7.55945657e-38
 1.09365190e-37 1.04186829e-38 3.46673144e-38 1.01760759e-39
 6.80861225e-38 1.72160141e-37 1.28224383e-38 1.08332269e-37]",True
0.38873615671686457,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
1.3693725883551822,"[0.98325043 0.88475947 0.98343861 0.97320239 0.94745047 0.97019222
 0.97224004 0.94514943 0.98532212 0.93199773 0.91674401 0.97833687
 0.9628048  0.98542378 0.9342554  0.97986358 0.98017923 0.9757446
 0.98022877 0.93795143]",True
0.44064654694084715,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
1.3093659836529254,"[0.44933865 0.41440895 0.51497161 0.69225631 0.04042991 0.69254148
 0.61186571 0.6656396  0.49774634 0.5993591  0.73940855 0.71263338
 0.37849969 0.44410551 0.72051672 0.5631703  0.46960633 0.68338092
 0.68156894 0.66594787]",True
1.4506126432739466,"[0.8796697  0.71847689 0.9271918  0.92636114 0.69312288 0.92802553
 0.81495946 0.95227836 0.93151356 0.81551703 0.93394521 0.94546985
 0.9041802  0.94529255 0.8883367  0.20409017 0.9362036  0.949053
 0.91579735 0.95353105]",True
0.46767077226269627,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
0.5700658739898488,"[4.05932794e-245 3.87073409e-245 4.60482881e-246 9.60033752e-246
 1.16797480e-245 2.29973289e-245 3.63354293e-245 1.21027225e-245
 1.58089179e-245 4.12604762e-245 1.92435747e-245 1.41263081e-245
 1.48128410e-245 2.18418872e-245 3.02705441e-246 2.76075208e-245
 5.22437704e-245 2.70252956e-245 3.06204719e-245 2.99605761e-246]",True
0.9079110734547495,"[3.13242861e-45 4.19933240e-45 1.45914238e-43 8.38224085e-45
 1.90775072e-43 2.04869155e-43 1.71080346e-43 1.70879538e-43
 2.40143875e-43 1.32571910e-45 1.53499368e-43 5.95496971e-44
 1.25121655e-43 1.10481866e-43 1.69922832e-43 9.10953959e-44
 1.33555873e-43 1.08722505e-43 1.57829250e-43 2.21597997e-43]",True
1.364530055433614,"[0.83242029 0.75591094 0.78594286 0.44799751 0.0957163  0.82589823
 0.80956635 0.82213562 0.6482355  0.65776367 0.44911954 0.74492138
 0.78570512 0.84829872 0.5442055  0.57767855 0.8408207  0.86808098
 0.64094881 0.64800835]",True
1.365618179110282,"[0.57196686 0.19814863 0.78936107 0.73875407 0.80523602 0.87372119
 0.75874275 0.85876233 0.70738197 0.75594894 0.74334363 0.54618556
 0.65315721 0.09777024 0.82728109 0.83892551 0.75423706 0.82213449
 0.79019095 0.81006385]",True
0.9261168988583951,"[9.81380070e-35 7.59336180e-35 3.94862126e-35 5.51853004e-35
 7.09172843e-36 7.53731726e-35 4.61290807e-35 1.98865275e-35
 5.52945879e-35 7.08141284e-35 3.93877071e-35 1.46513518e-35
 5.45607094e-36 1.20008924e-35 8.52449238e-35 4.33858885e-36
 9.23291630e-35 2.11389338e-35 9.52728980e-36 7.05004607e-35]",True
0.5290329553379415,"[7.50779869e-279 1.42774764e-277 3.99942295e-279 1.60376175e-278
 5.40741703e-279 1.15709264e-277 5.02666914e-278 4.96997665e-278
 9.87265801e-278 9.84233987e-278 6.36270062e-278 9.14154752e-278
 1.00970665e-277 7.02683669e-278 5.76262212e-278 1.16406434e-277
 7.43337007e-279 1.14919804e-277 9.30738590e-279 1.98712786e-278]",True
0.9661173574380213,"[6.14426371e-17 6.22310007e-17 4.78170331e-17 4.27554198e-17
 3.34899948e-17 5.17038605e-17 6.12145068e-17 2.01186739e-17
 6.71261187e-17 5.77678032e-17 3.23470606e-17 9.19964534e-17
 5.84861458e-17 5.92364368e-17 3.84301235e-17 3.90165272e-17
 4.99362321e-17 4.60268918e-17 5.33380575e-19 7.79950291e-17]",True
0.8929231929486142,"[2.24498038e-51 7.60510434e-51 5.27520064e-51 8.05163988e-52
 1.43547742e-50 1.72019594e-50 6.61202564e-51 7.76601494e-52
 8.50036888e-51 1.46581003e-50 1.54177263e-51 1.04333048e-50
 9.69801775e-51 1.07751915e-50 9.33250497e-51 1.09258064e-50
 1.10227581e-50 1.06254549e-50 1.22791726e-50 4.61691372e-51]",True
0.6741185259821955,"[1.29012912e-172 1.33591255e-173 1.00146969e-172 1.72887161e-172
 1.43659875e-172 1.04863956e-172 6.30916464e-173 2.15653027e-172
 5.24776480e-173 3.15943811e-173 1.41833299e-172 6.49932764e-173
 1.43367461e-172 1.49889959e-172 2.80828605e-172 2.08919006e-172
 5.33122054e-175 1.47364872e-172 1.06488482e-172 1.99079068e-172]",True
0.6927291966368191,"[1.05024848e-160 2.37483777e-161 3.63630322e-161 7.16597297e-161
 8.23025650e-161 4.22093792e-161 5.34424608e-161 1.32180905e-160
 2.56098747e-161 1.32837568e-160 1.08267687e-160 7.56928866e-161
 6.80883155e-161 1.45182805e-160 1.09966945e-160 1.75859375e-160
 2.95847485e-162 4.45577571e-162 9.23980331e-162 9.29193155e-161]",True
0.4593506969300738,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],True
0.9063250935057501,"[2.51572261e-44 3.34805038e-44 2.26700917e-44 1.79747582e-44
 3.34731884e-44 9.65314077e-45 1.47457307e-44 2.62023235e-45
 2.96339717e-44 7.76794134e-45 1.16887116e-44 5.68387258e-45
 3.12521330e-44 3.77384159e-44 2.63639543e-45 3.23130074e-44
 9.84083576e-45 3.11515771e-44 5.24170943e-45 9.95372129e-45]",True
